Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Chuyên Gia Thiết kế hệ thống CNTT - TA160,embedded systems engineer,Senior,5-10,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Hồ Chí Minh, Hà Nội",Negotiable,Analysis,Careerviet
Sales/ Business Development Specialist (Non-CX),data analyst,Junior,1-2,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,$1020.41-1428.57,Business Intelligence,Careerviet
Nhân Viên Lập Trình Nhúng (Iot/ Embedded),embedded systems engineer,Junior,2,"MrVina Technology Co.,ltd",Hồ Chí Minh,Negotiable,C/C++,Careerviet
Head of Data,data engineer,Senior,7-10,Yes4All Trading Services Company Limited,Hồ Chí Minh,Negotiable,"Python, SQL, Data science, AWS, Azure, GCP, TensorFlow, PyTorch, Hadoop, Spark, Big Data, Machine Learning, ETL, Snowflake, Kafka",Careerviet
Chuyên viên cao cấp/Chuyên viên chính phát triển sản phẩm và Kinh doanh Tài chính số(Mới),data analyst,Senior,5-8,Ngân Hàng TMCP Tiên Phong (TPBank),Hồ Chí Minh,Negotiable,Excel,Careerviet
Security Engineer(Mới),security engineer,Junior,1,Công ty TNHH Viettel - CHT,"Hà Nội, Hồ Chí Minh",Negotiable,Linux,Careerviet
Content Writer (Night Shift)(Mới),IT professional,Junior,1-2,CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,$448.98-530.61,SEO,Careerviet
NHÂN VIÊN VẬN HÀNH ERP(Mới),SAP consultant,Any Level,N/A,Công ty TNHH SX-TM Thép Tây Nam,"Long An, Hồ Chí Minh",$408.16-489.80,"SQL, Odoo, MySQL, SAP, ERP",Careerviet
Chuyên viên tư vấn giải pháp - Presale,DevOps engineer,Intermediate,3-5,Công ty Cổ Phần Sensecures Việt Nam,Hồ Chí Minh,Negotiable,AWS,Careerviet
Nhân Viên Kinh Doanh Phần Mềm,SAP consultant,Junior,1,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$408.16-612.24,ERP,Careerviet
Software Business Analyst,business analyst,Senior,3-7,Công ty TNHH TMDV Sports Turf Solutions,"Hồ Chí Minh, Hà Nội",$612.24-1020.41,"Power BI, Excel, Data analysis, Analysis",Careerviet
Machine Learning Engineer,software engineer,Junior,1-2,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,$489.80-1020.41,"Python, C/C++, Docker, Jenkins, CI/CD, Linux, PyTorch, Machine Learning, Jupyter",Careerviet
Chuyên viên An ninh thông tin - BP. Giám sát an ninh thông tin,system administrator,Junior,1-2,Ngân Hàng Thương Mại Cổ Phần Nam Á (Nam A Bank),Hồ Chí Minh,Negotiable,Linux,Careerviet
Chuyên Viên Tư vấn & Triển khai SAP Module FICO nha,data scientist,Intermediate,2-5,Công Ty Cổ Phần HUM,Hồ Chí Minh,$816.33-1428.57,"Agile, SAP",Careerviet
Job Description:  SAP SD (Sales and Distribution) Consultant,SAP consultant,Intermediate,3-5,Công Ty Cổ Phần Hum,Hồ Chí Minh,$816.33-1428.57,"Agile, SAP",Careerviet
Python Developer,software developer,Intermediate,3,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP DOANH NGHIỆP TPC,Hồ Chí Minh,Negotiable,"Python, Docker, Kubernetes, PostgreSQL, Redis, CI/CD, Linux, Agile, Kafka",Careerviet
Front - End Developer ReactJs,software developer,Intermediate,3,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP DOANH NGHIỆP TPC,Hồ Chí Minh,Negotiable,"JavaScript, HTML, CSS, React, RESTful, MongoDB, MySQL, Git, NoSQL",Careerviet
SOFTWARE ENGINEER,software engineer,Junior,1-3,Công ty TNHH Sài Gòn Stec,Bình Dương,$612.24-938.78,"Python, SQL, Excel, Data science, PC, Power Point, Statistics, Analysis",Careerviet
[CVP] Chuyên gia Phân tích dữ liệu,data analyst,Senior,5-7,Công Ty Tài Chính TNHH MB SHINSEI (MCREDIT),Hà Nội,Negotiable,"Python, SQL, Tableau, Power BI, Excel",Careerviet
Chuyên Viên Kinh Doanh Kênh Phân Phối,data analyst,Intermediate,3-5,Công ty TNHH Acer Việt Nam,"Hồ Chí Minh, Hà Nội",Negotiable,Excel,Careerviet
Product Owner (Blockchain/Crypto),product manager,Lead/Expert,3-18,Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,$1632.65-2653.06,Agile,Careerviet
Helpdesk & Junior Developer,software developer,Junior,1-2,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ QUẢN LÝ KỸ THUẬT IMP,Bình Dương,$448.98-612.24,"JavaScript, HTML, CSS3, React, ReactJS, C#, RESTful, MySQL, Git, React Native",Careerviet
Chuyên viên chính Vận hành,data analyst,Intermediate,3,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,Negotiable,Excel,Careerviet
DevOps Engineer,DevOps engineer,Senior,4-10,CÔNG TY TNHH MEDRING VIỆT NAM INTERNATIONAL,Hà Nội,$1632.65-2653.06,"Python, Docker, AWS, Terraform, Linux, Networking",Careerviet
Lập Trình Viên .Net (Back End),backend developer,Intermediate,2-5,Công ty CP IIG Việt Nam,Hà Nội,$612.24-1020.41,"SQL, React, .NET, .Net, C#, RESTful, MongoDB, Restful API, Git, CI/CD, Agile, Scrum",Careerviet
NHÂN VIÊN DATA ANALYSIS (LÀM VIỆC TẠI NHÀ MÁY LONG AN),data analyst,Any Level,N/A,ALLIANCE CONSTRUCTION AND TRADING COMPANY LIMITED,Long An,$2244.90-408.16,"SQL, Power BI, Excel",Careerviet
Odoo Developer,software developer,Intermediate,3-4,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$816.33-1428.57,"Python, JavaScript, Odoo, PostgreSQL, REST API, SOAP, Git, ERP",Careerviet
IT software Developer,software developer,Intermediate,2-5,"Friwo Vietnam Co., Ltd",Đồng Nai,Negotiable,"Java, SQL, .NET, .Net, C#",Careerviet
Kỹ sư cầu nối BrSE(Mới),backend developer,Junior,2,CÔNG TY TNHH JOB HOUSE,Hà Nội,$1500.00-2600.00,"Java, SQL, PHP",Careerviet
Tester tiếng Nhật(Mới),QA engineer,Junior,2,CÔNG TY TNHH JOB HOUSE,Hà Nội,$700.00-1300.00,"AWS, GCP, PostgreSQL, MySQL",Careerviet
Chuyên Viên Cao Cấp Hệ Thống Máy Chủ(Mới),data engineer,Junior,2,Công ty Cổ phần Chứng khoán SmartMind,Hà Nội,Negotiable,"MySQL, Kafka",Careerviet
Phú Quốc - Chuyên Viên Giám Sát IT - Dự Án Park Hyatt(Mới),IT professional,Senior,6-7,CÔNG TY BIM GROUP KIÊN GIANG,Kiên Giang,$897.96-1142.86,Firewall,Careerviet
Chuyên viên cao cấp phân tích dữ liệu kinh doanh (BI analytics) - Trung tâm Quản trị dữ liệu(Mới),data analyst,Senior,4-7,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, Power BI, Qlik",Careerviet
IT MANAGER(Mới),IT professional,Senior,5-7,Action Composites Hightech Industries,Đồng Nai,Negotiable,"SQL, Linux, VMware, SAP",Careerviet
Kỹ Sư An Toàn Thông Tin,security engineer,Senior,5,Tổng công ty Công nghệ - Viễn thông Toàn cầu,Hà Nội,Negotiable,Firewall,Careerviet
Lập trình viên Vuejs,frontend developer,Intermediate,1-5,Công ty Cổ phần CANIFA,Hà Nội,$489.80-775.51,"JavaScript, HTML, CSS, AJAX, PHP, JQuery, VueJS, jQuery, Git",Careerviet
Chuyên viên tư vấn giải pháp - Presale,DevOps engineer,Intermediate,3-5,Công ty Cổ Phần Sensecures Việt Nam,Hồ Chí Minh,Negotiable,AWS,Careerviet
Senior Node.JS Developer (Back-end),backend developer,Senior,2-5,Công ty CP IIG Việt Nam,Hà Nội,$1428.57,"Node.js, Express, NestJS, PostgreSQL, Git, JIRA",Careerviet
Senior/ Middle ReactJS Developer (Front-end),frontend developer,Intermediate,2-5,Công ty CP IIG Việt Nam,Hà Nội,$1224.49,"JavaScript, HTML, CSS, ReactJS, MongoDB, PostgreSQL, Git",Careerviet
Senior/Expert Data Engineer,data engineer,Senior,3-5,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,$1020.41-2040.82,"Python, Java, Data science, AWS, Azure, PostgreSQL, MySQL, Bash, Spark, ETL, Airflow, Kafka",Careerviet
Kỹ sư Phát triển Fullstack - Khối Công nghệ thông tin (HOLT.04),full stack developer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Java, ReactJS, NodeJS, RESTful, MongoDB, PostgreSQL, MySQL, Redis, Agile, Microservices, Kafka",Careerviet
Chuyên viên Phân tích nghiệp vụ (Business Analyst) - Khối Công nghệ thông tin (HOLT.05),business analyst,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,Agile,Careerviet
Chuyên viên Kiểm thử nghiệp vụ - Manual Tester - Khối Công nghệ thông tin (HOLT.06),QA engineer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Agile, Scrum, Android, iOS",Careerviet
Kỹ Sư Phát Triển BackEnd - Khối Công nghệ thông tin (HOLT.03),backend developer,Intermediate,2-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Java, MongoDB, Spring, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Chuyên viên chính/Chuyên viên cao cấp quản trị dữ liệu (Data Governance),data engineer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, Java, SQL, Hadoop, Spark, Big Data, NoSQL, ETL, R, Pentaho",Careerviet
Network Administrator,network administrator,Intermediate,2-5,Vietnamese-German University (VGU),Bình Dương,$816.33-1224.49,"Azure, Linux, Unix, VMware, Networking, TCP/IP, Firewall",Careerviet
IT Application Administrator and Developer,software developer,Intermediate,3-5,Vietnamese-German University (VGU),Bình Dương,$816.33-1224.49,"Java, React, Analysis, C#, React Native",Careerviet
SYSTEM ADMIN NETWORK,system administrator,Junior,2-3,CÔNG TY CỔ PHẦN TẬP ĐOÀN IVI,Hà Nội,$612.24-816.33,"Docker, Jenkins, Linux, VMware, Hyper-V",Careerviet
Tester/Tester Leader,QA engineer,Lead/Expert,3,CÔNG TY TNHH JOB HOUSE,Hà Nội,$1300.00,"AWS, GCP, PostgreSQL, MySQL",Careerviet
IT Comtor/ BrSe (Nontech),IT professional,Junior,2,CÔNG TY TNHH JOB HOUSE,Hà Nội,$816.33-2040.82,Excel,Careerviet
Content Moderator,data scientist,Intermediate,2-5,BSS Group,Hà Nội,$816.33,SEO,Careerviet
.NET Developer,software developer,Junior,1-2,Công ty Easia Travel,Hà Nội,Negotiable,"SQL, HTML, HTML5, CSS, CSS3, .NET, .Net, C#, JQuery, Bootstrap, jQuery",Careerviet
CHUYÊN VIÊN PHÂN TÍCH NGHIỆP VỤ (BA),data engineer,Senior,3-7,Tổng Công Ty Cổ Phần Bảo Hiểm Ngân Hàng TMCP Công Thương Việt Nam,Hà Nội,Negotiable,"SQL, JIRA, Agile",Careerviet
Developer/BA,software developer,Intermediate,3-4,Công ty cổ phần Anvy,Hà Nội,$816.33-1224.49,"Python, JavaScript, React, ERP",Careerviet
Senior Data Analyst - Xây dựng hệ thống BI Portal,data analyst,Senior,3-4,Công ty cổ phần Anvy,Hà Nội,$1224.49-1918.37,"Python, Tableau, Power BI, Excel, Data analysis, Analysis, AI, ETL",Careerviet
Senior SAP FICO Consultant,SAP consultant,Senior,5-20,Teamwork Vietnam Ltd,Hồ Chí Minh,Negotiable,SAP,Careerviet
Chuyên viên Phân tích nghiệp vụ ERP,SAP consultant,Intermediate,3-5,Công ty Cổ phần CANIFA,Hà Nội,$693.88-1224.49,"Odoo, SAP",Careerviet
Chuyên viên lập trình Python-Odoo,backend developer,Intermediate,2-5,Công ty Cổ phần CANIFA,Hà Nội,$693.88-1020.41,"Python, JavaScript, Odoo, GitHub, Linux",Careerviet
CVCC Quản trị Hạ tầng Mạng & Bảo mật - MSB - KCN - 3I097,security engineer,Intermediate,3-5,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Negotiable,Firewall,Careerviet
[Phan Thiết] CHUYÊN VIÊN IT(Mới),IT professional,Junior,1-2,Bảo mật,Bình Thuận,$489.80-612.24,SQL,Careerviet
"Backend Developer ( Node.JS, Python) chuyên Mobile App(Mới)",backend developer,Senior,5,Công ty Cổ phần đầu tư phát triển máy Việt Nam,Hà Nội,$1020.41-1632.65,"Python, SQL, NodeJS, MongoDB, Docker, MySQL, Git, CI/CD, Kafka, RabbitMQ",Careerviet
Nhân viên phân tích nghiệp vụ (BA- Odoo)(Mới),SAP consultant,Junior,1,Công ty Cổ phần đầu tư phát triển máy Việt Nam,Hà Nội,$530.61-816.33,"Odoo, ERP",Careerviet
\Kỹ sư Tư Vấn Giải Pháp CNTT (VMware/Network/Sercurity)(Mới),IT professional,Senior,5,Công ty TNHH Viettel - CHT,Hà Nội,Negotiable,"PC, Linux, VMware, Networking, Firewall",Careerviet
Chuyên viên Vận hành hệ thống - System Administrator - Khối Công nghệ thông tin (HO24.366)(Mới),system administrator,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Ansible, Linux, Unix",Careerviet
Trưởng phòng An toàn thông tin(Mới),DevOps engineer,Senior,5,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,Negotiable,AWS,Careerviet
CV/CVC/CVCC Quản lý dự án (PM) - làm việc tại Hội sở chính Hà Đông (Hà Nội)(Mới),data scientist,Intermediate,3,Ngân hàng TMCP Việt Á – VietABank,Hà Nội,Negotiable,"Agile, Scrum",Careerviet
Chuyên viên Quản lý ứng dụng - Application Administrator - Khối Công nghệ thông tin (HO24.365)(Mới),data scientist,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Linux, Unix",Careerviet
Chuyên viên Giải pháp nền tảng - Platform Solution Specialist - Khối Công nghệ thông tin (HO24.364)(Mới),backend developer,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"MongoDB, AWS, Azure, GCP, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Data Scientist (Senior/Expert) - Hà Nội - TA139,data scientist,Senior,4-7,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Data analysis, Data science, Statistics, Analysis, Machine Learning, Data Mining, Business Intelligence",Careerviet
IT Engineer SAP Basis SysAdmin,system administrator,Junior,2,Teamwork Vietnam Ltd,Hồ Chí Minh,Negotiable,"SQL, Linux, Unix, SAP",Careerviet
Junior/Senior Java Developer (BPM/LOS),software developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, MongoDB, Docker, Kubernetes, Spring, CI/CD, Kafka",Careerviet
Chuyên viên cao cấp Phân tích dữ liệu rủi ro,data scientist,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"SQL, Tableau, Power BI, Excel, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Middle Tester,QA engineer,Intermediate,2,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,Negotiable,"Agile, Scrum",Careerviet
Senior Data Scientist - Ha Noi - TA133,data scientist,Senior,4-6,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Python, SQL, Excel, R",Careerviet
Chuyên viên Quản trị dữ liệu hệ thống,data scientist,Senior,5-7,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Big Data, Machine Learning, Deep Learning, AI",Careerviet
Khối NHS - Chuyên viên/CVCC Số hóa sản phẩm tiện ích,data analyst,Intermediate,3,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,Excel,Careerviet
Chuyên viên Phân tích dữ liệu (Khối QTRR),data scientist,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet
[Ngành Cảng] Nhân Viên Phát Triển Phần Mềm CNTT,backend developer,Intermediate,3,Công Ty Cổ Phần Đồng Tâm,"Long An, Hồ Chí Minh",Negotiable,"Java, PHP, C#",Careerviet
Senior Business Development/ Chuyên Viên Tư Vấn Phần Mềm,SAP consultant,Senior,2-4,CÔNG TY TNHH LANGUAGE TALENT SOLUTIONS,"Hồ Chí Minh, Hà Nội",$612.24-1020.41,ERP,Careerviet
Trưởng Nhóm CSKH Phần Mềm,SAP consultant,Junior,1-2,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$326.53-489.80,"Odoo, ERP",Careerviet
Content Marketing Specialist,data scientist,Intermediate,2-5,BSS Group,Hà Nội,$653.06-816.33,SEO,Careerviet
Agent Support (Night Shift),data analyst,Junior,2-3,CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,$530.61-612.24,Excel,Careerviet
Lập trình viên Java/.Net (Fresher),backend developer,Intern,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, Docker, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Chuyên viên Giải pháp nền tảng - Platform Solution Specialist - Khối Công nghệ thông tin (HO24.329),backend developer,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"MongoDB, AWS, Azure, GCP, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Chuyên viên Quản lý ứng dụng - Application Administrator - Khối Công nghệ thông tin (HO24.330),data scientist,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Linux, Unix",Careerviet
Fresher UI/UX Designer,UX/UI designer,Intern,N/A,"CAPI CREATIVE Co., Ltd",Hà Nội,$326.53-408.16,"AI, Figma",Careerviet
[HAGA - JAPAN] Automotive Exteriors Design Engineer,software engineer,Intermediate,1-5,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Tokyo,$3755.10-6122.45,Analysis,Careerviet
[ SHIZUOKA - JAPAN] Design Engineer,software engineer,Intermediate,1-5,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,$4081.63-6122.45,Excel,Careerviet
[HAGA - JAPAN] ECU Software Test Engineer,software engineer,Intermediate,1-5,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,$4081.63-6122.45,"Python, C/C++, MATLAB",Careerviet
Senior Data Engineer,data engineer,Senior,5-20,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Negotiable,"Python, SQL, AWS, Azure, GCP, Pandas, NumPy, TensorFlow, PyTorch, Machine Learning",Careerviet
Project Coordinator,data analyst,Junior,1,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,$326.53-448.98,"Excel, JIRA",Careerviet
Data Product Executive,data analyst,Junior,2,PMAX - Total Performance Marketing Company,Hồ Chí Minh,Negotiable,"Data analysis, Statistics, Analysis, Data Mining",Careerviet
Lập trình viên Backend - Khối Công nghệ Thông tin,backend developer,Junior,2-3,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Java, Spring",Careerviet
CHUYÊN VIÊN CHÍNH/CAO CẤP XỬ LÝ DỮ LIỆU - KHỐI CÔNG NGHỆ THÔNG TIN,data engineer,Intermediate,3-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"SQL, ETL",Careerviet
Trưởng phòng Vận hành Ứng dụng - Khối Công nghệ thông tin,data scientist,Senior,5-8,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,AI,Careerviet
"Lập trình viên Java (AngularJS, JavaScript, Java)",frontend developer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Java, HTML5, CSS, Bootstrap, Sass, Spring",Careerviet
Chuyên viên cao cấp An toàn thông tin,security engineer,Intermediate,3-5,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$2000.00,"Linux, Firewall",Careerviet
Chuyên viên chính/Chuyên viên cao cấp Big data - Khối Công nghệ Thông tin,data engineer,Intermediate,3-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, Java, MongoDB, Kubernetes, Hadoop, Spark, Big Data, ETL, Airflow, Kafka, Apache",Careerviet
IT System Operation Support – Digital Customer,IT professional,Junior,1-3,FE CREDIT,Hồ Chí Minh,$700.00-1500.00,"SQL, Excel, Analysis",Careerviet
Nhân viên kinh doanh (Account Manager),data analyst,Junior,1-3,Công ty TNHH Viettel - CHT,"Hồ Chí Minh, Hà Nội",Negotiable,Excel,Careerviet
"Officer, IT Operations",IT professional,Intermediate,3,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hà Nội,Negotiable,"Python, AWS, Git, Ansible, Linux",Careerviet
Chuyên viên Phân tích dữ liệu,data scientist,Junior,2,Công ty Cổ phần Bảo Tín Mạnh Hải,Hà Nội,$571.43-734.69,"Python, SQL, Tableau, Power BI, R",Careerviet
Quận 7 - Kỹ sư phát triển phần mềm,frontend developer,Senior,3-10,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Hồ Chí Minh,Negotiable,"SQL, JavaScript, HTML, CSS, .NET, .Net, C#, VueJS, TypeScript, MySQL",Careerviet
CHUYÊN VIÊN ỨNG DỤNG AI [AI DEPLOYMENT EXECUTIVE],data scientist,Intermediate,2-5,Tổng công ty Xây dựng số 1 – CTCP,Hồ Chí Minh,Negotiable,"Power BI, Big Data, AI",Careerviet
Chuyên viên đào tạo tin học -  Ưu tiên giáo viên tin học,data engineer,Junior,2-3,Công ty CP IIG Việt Nam,Hà Nội,$612.24-816.33,Spark,Careerviet
CEO Assistant,business intelligence analyst,Intermediate,2-7,BSS Group,Hà Nội,$816.33-1224.49,Agile,Careerviet
DEV Back End,backend developer,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, NodeJS, RESTful, Spring, MySQL, Restful API, NoSQL",Careerviet
DevOps Engineer,DevOps engineer,Intermediate,3-5,Panasonic R&D Center Vietnam,Hà Nội,Negotiable,"Analysis, Docker, Kubernetes, Azure, Jenkins, Git, Linux, Kafka",Careerviet
Software Developer (C/C++),software developer,Junior,1-3,Panasonic R&D Center Vietnam,Hà Nội,Negotiable,"JavaScript, HTML, CSS, C/C++, NodeJS, Git, Unity",Careerviet
IT Team Leader,tech lead,Lead/Expert,3-5,Công Ty Cổ Phần Indefol Solar,Hồ Chí Minh,Negotiable,AI,Careerviet
UI/UX Designer,UX/UI designer,Junior,1-2,CÔNG TY CỔ PHẦN GIÁO DỤC SAPP,Hà Nội,$408.16-612.24,"Figma, UI/UX",Careerviet
Lập trình viên Java/.Net (Fresher),backend developer,Intern,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, Docker, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Chuyên viên Phân tích dữ liệu (Khối QTRR),data scientist,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Chuyên viên Quản trị dữ liệu hệ thống,data scientist,Senior,5-7,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Big Data, Machine Learning, Deep Learning, AI",Careerviet
